coding,meaning
1,A1BG
2,AAMDC
3,AARSD1
4,ABCA2
5,ABHD14B
6,ABL1
7,ABO
8,ABRAXAS2
9,ACAA1
10,ACADM
11,ACADSB
12,ACAN
13,ACE
14,ACE2
15,ACHE
16,ACOT13
17,ACOX1
18,ACP1
19,ACP5
20,ACP6
21,ACRBP
22,ACRV1
23,ACSL1
24,ACTA2
25,ACTN2
26,ACTN4
27,ACVRL1
28,ACY1
29,ACY3
30,ACYP1
31,ADA
32,ADA2
33,ADAM12
34,ADAM15
35,ADAM22
36,ADAM23
37,ADAM8
38,ADAM9
39,ADAMTS1
40,ADAMTS13
41,ADAMTS15
42,ADAMTS16
43,ADAMTS4
44,ADAMTS8
45,ADAMTSL2
46,ADAMTSL4
47,ADAMTSL5
48,ADCYAP1R1
49,ADD1
50,ADGRB3
51,ADGRD1
52,ADGRE1
53,ADGRE2
54,ADGRE5
55,ADGRF5
56,ADGRG1
57,ADGRG2
58,ADGRV1
59,ADH1B
60,ADH4
61,ADIPOQ
62,ADM
63,ADRA2A
64,AFAP1
65,AFM
66,AFP
67,AGBL2
68,AGER
69,AGR2
70,AGR3
71,AGRN
72,AGRP
73,AGT
74,AGXT
75,AHCY
76,AHNAK
77,AHNAK2
78,AHSA1
79,AHSG
80,AHSP
81,AIDA
82,AIF1
83,AIF1L
84,AIFM1
85,AK1
86,AK2
87,AKAP12
88,AKR1B1
89,AKR1B10
90,AKR1C4
91,AKR7L
92,AKT1S1
93,AKT2
94,AKT3
95,ALCAM
96,ALDH1A1
97,ALDH2
98,ALDH3A1
99,ALDH5A1
100,ALMS1
101,ALPI
102,ALPP
103,AMBN
104,AMBP
105,AMDHD2
106,AMFR
107,AMIGO1
108,AMIGO2
109,AMN
110,AMOT
111,AMOTL2
112,AMPD3
113,AMY1A_AMY1B_AMY1C
114,AMY2A
115,AMY2B
116,ANG
117,ANGPT1
118,ANGPT2
119,ANGPTL1
120,ANGPTL2
121,ANGPTL3
122,ANGPTL4
123,ANGPTL7
124,ANK2
125,ANKMY2
126,ANKRA2
127,ANKRD54
128,ANP32C
129,ANPEP
130,ANXA1
131,ANXA10
132,ANXA11
133,ANXA2
134,ANXA3
135,ANXA4
136,ANXA5
137,AOC1
138,AOC3
139,AP1G2
140,AP2B1
141,AP3B1
142,AP3S2
143,APBB1IP
144,APCS
145,APEX1
146,APLP1
147,APOA1
148,APOA2
149,APOA4
150,APOB
151,APOBR
152,APOC1
153,APOD
154,APOE
155,APOF
156,APOH
157,APOL1
158,APOM
159,APP
160,APPL2
161,APRT
162,ARAF
163,AREG
164,ARF6
165,ARFIP1
166,ARG1
167,ARG2
168,ARHGAP1
169,ARHGAP25
170,ARHGAP30
171,ARHGAP45
172,ARHGAP5
173,ARHGEF1
174,ARHGEF10
175,ARHGEF12
176,ARHGEF5
177,ARID3A
178,ARID4B
179,ARL13B
180,ARL2BP
181,ARMCX2
182,ARNT
183,ARNTL
184,ARSA
185,ARSB
186,ART3
187,ART5
188,ARTN
189,ASAH1
190,ASAH2
191,ASGR1
192,ASGR2
193,ASPN
194,ASPSCR1
195,ASRGL1
196,ASS1
197,ATF2
198,ATF4
199,ATG16L1
200,ATG4A
201,ATOX1
202,ATP1B1
203,ATP1B2
204,ATP1B3
205,ATP1B4
206,ATP2B4
207,ATP5F1D
208,ATP5IF1
209,ATP5PO
210,ATP6AP2
211,ATP6V1D
212,ATP6V1F
213,ATP6V1G1
214,ATP6V1G2
215,ATRAID
216,ATRN
217,ATXN10
218,ATXN2
219,ATXN2L
220,ATXN3
221,AXIN1
222,AXL
223,AZI2
224,AZU1
225,B2M
226,B3GAT3
227,B3GNT7
228,B4GALT1
229,B4GAT1
230,BABAM1
231,BACH1
232,BAG3
233,BAG4
234,BAG6
235,BAIAP2
236,BAMBI
237,BANK1
238,BAP18
239,BATF
240,BAX
241,BCAM
242,BCAN
243,BCAT1
244,BCAT2
245,BCHE
246,BCL2
247,BCL2L1
248,BCL2L11
249,BCL2L15
250,BCL7A
251,BCL7B
252,BCR
253,BDNF
254,BECN1
255,BEX3
256,BGLAP
257,BGN
258,BHLHE40
259,BHMT2
260,BID
261,BIN2
262,BIRC2
263,BLMH
264,BLNK
265,BLOC1S2
266,BLOC1S3
267,BLVRB
268,BMP10
269,BMP4
270,BMP6
271,BMPER
272,BNIP2
273,BNIP3L
274,BOC
275,BOLA1
276,BOLA2_BOLA2B
277,BPIFA2
278,BPIFB1
279,BPIFB2
280,BRAP
281,BRD1
282,BRD2
283,BRD3
284,BRDT
285,BRK1
286,BRME1
287,BRSK2
288,BSG
289,BSND
290,BST1
291,BST2
292,BTC
293,BTD
294,BTLA
295,BTN1A1
296,BTN2A1
297,BTN3A2
298,BTNL10
299,C19orf12
300,C1GALT1C1
301,C1QA
302,C1QBP
303,C1QL2
304,C1QTNF1
305,C1QTNF5
306,C1QTNF6
307,C1QTNF9
308,C1R
309,C1RL
310,C1S
311,C2
312,C2CD2L
313,C2orf69
314,C3
315,C4BPB
316,C5
317,C7
318,C7orf50
319,C8B
320,C9
321,C9orf40
322,CA1
323,CA11
324,CA12
325,CA13
326,CA14
327,CA2
328,CA3
329,CA4
330,CA5A
331,CA6
332,CA7
333,CA8
334,CA9
335,CABP2
336,CACNA1C
337,CACNA1H
338,CACNB1
339,CACNB3
340,CACYBP
341,CADPS
342,CALB1
343,CALB2
344,CALCA
345,CALCB
346,CALCOCO1
347,CALCOCO2
348,CALY
349,CAMKK1
350,CAMLG
351,CAMSAP1
352,CANT1
353,CAPG
354,CAPN3
355,CAPS
356,CARHSP1
357,CASC3
358,CASP1
359,CASP10
360,CASP2
361,CASP3
362,CASP4
363,CASP7
364,CASP8
365,CASP9
366,CASQ2
367,CAT
368,CBLIF
369,CBLN1
370,CBLN4
371,CBS
372,CBX2
373,CC2D1A
374,CCAR2
375,CCDC134
376,CCDC28A
377,CCDC50
378,CCDC80
379,CCER2
380,CCL11
381,CCL13
382,CCL14
383,CCL15
384,CCL16
385,CCL17
386,CCL18
387,CCL19
388,CCL2
389,CCL20
390,CCL21
391,CCL22
392,CCL23
393,CCL24
394,CCL25
395,CCL26
396,CCL27
397,CCL28
398,CCL3
399,CCL4
400,CCL5
401,CCL7
402,CCL8
403,CCN1
404,CCN2
405,CCN3
406,CCN4
407,CCN5
408,CCND2
409,CCNE1
410,CCS
411,CCT5
412,CD101
413,CD109
414,CD14
415,CD160
416,CD163
417,CD164
418,CD164L2
419,CD177
420,CD1C
421,CD2
422,CD200
423,CD200R1
424,CD207
425,CD209
426,CD22
427,CD226
428,CD244
429,CD248
430,CD27
431,CD274
432,CD276
433,CD28
434,CD2AP
435,CD300A
436,CD300C
437,CD300E
438,CD300LF
439,CD300LG
440,CD302
441,CD33
442,CD34
443,CD36
444,CD38
445,CD3D
446,CD3E
447,CD3G
448,CD4
449,CD40
450,CD40LG
451,CD46
452,CD48
453,CD5
454,CD55
455,CD58
456,CD59
457,CD5L
458,CD6
459,CD63
460,CD69
461,CD7
462,CD70
463,CD72
464,CD74
465,CD79B
466,CD80
467,CD82
468,CD83
469,CD84
470,CD86
471,CD8A
472,CD93
473,CD99
474,CD99L2
475,CDA
476,CDAN1
477,CDC123
478,CDC25A
479,CDC26
480,CDC27
481,CDC37
482,CDC42BPB
483,CDCP1
484,CDH1
485,CDH15
486,CDH17
487,CDH2
488,CDH22
489,CDH23
490,CDH3
491,CDH4
492,CDH5
493,CDH6
494,CDHR1
495,CDHR2
496,CDHR5
497,CDK1
498,CDK5RAP3
499,CDKL5
500,CDKN1A
501,CDKN2D
502,CDNF
503,CDON
504,CDSN
505,CEACAM1
506,CEACAM16
507,CEACAM18
508,CEACAM19
509,CEACAM20
510,CEACAM21
511,CEACAM3
512,CEACAM5
513,CEACAM6
514,CEACAM8
515,CEBPA
516,CEBPB
517,CELA2A
518,CELA3A
519,CELSR2
520,CEMIP2
521,CEND1
522,CENPF
523,CENPJ
524,CEP112
525,CEP152
526,CEP164
527,CEP170
528,CEP20
529,CEP290
530,CEP350
531,CEP43
532,CEP85
533,CERT
534,CES1
535,CES2
536,CES3
537,CETN2
538,CETN3
539,CFB
540,CFC1
541,CFD
542,CFH
543,CFHR2
544,CFHR4
545,CFHR5
546,CFI
547,CFP
548,CGA
549,CGB3_CGB5_CGB8
550,CGN
551,CGREF1
552,CHAC2
553,CHAD
554,CHCHD10
555,CHCHD6
556,CHEK2
557,CHGA
558,CHGB
559,CHI3L1
560,CHIT1
561,CHL1
562,CHM
563,CHMP1A
564,CHMP6
565,CHP1
566,CHRDL1
567,CHRDL2
568,CHRM1
569,CIAPIN1
570,CILP
571,CINP
572,CIRBP
573,CIT
574,CKAP4
575,CKB
576,CKMT1A_CKMT1B
577,CLASP1
578,CLC
579,CLEC10A
580,CLEC11A
581,CLEC12A
582,CLEC14A
583,CLEC1A
584,CLEC1B
585,CLEC2L
586,CLEC3B
587,CLEC4A
588,CLEC4C
589,CLEC4D
590,CLEC4G
591,CLEC4M
592,CLEC5A
593,CLEC6A
594,CLEC7A
595,CLGN
596,CLIC5
597,CLINT1
598,CLIP2
599,CLMP
600,CLNS1A
601,CLPP
602,CLPS
603,CLSPN
604,CLSTN1
605,CLSTN2
606,CLSTN3
607,CLTA
608,CLU
609,CLUL1
610,CMC1
611,CMIP
612,CNDP1
613,CNGB3
614,CNP
615,CNPY2
616,CNPY4
617,CNST
618,CNTF
619,CNTN1
620,CNTN2
621,CNTN3
622,CNTN4
623,CNTN5
624,CNTNAP2
625,CNTNAP4
626,COCH
627,COL15A1
628,COL18A1
629,COL1A1
630,COL24A1
631,COL28A1
632,COL2A1
633,COL3A1
634,COL4A1
635,COL4A4
636,COL5A1
637,COL6A3
638,COL9A1
639,COL9A2
640,COLEC12
641,COMMD1
642,COMMD9
643,COMP
644,COMT
645,COPB2
646,COPE
647,COQ7
648,CORO1A
649,CORO6
650,COX5B
651,COX6B1
652,CPA1
653,CPA2
654,CPA4
655,CPB1
656,CPB2
657,CPE
658,CPLX2
659,CPM
660,CPOX
661,CPPED1
662,CPQ
663,CPTP
664,CPVL
665,CPXM1
666,CPXM2
667,CR1
668,CR2
669,CRACR2A
670,CRADD
671,CREB3
672,CREBZF
673,CREG1
674,CRELD1
675,CRELD2
676,CRH
677,CRHBP
678,CRHR1
679,CRIM1
680,CRIP2
681,CRISP2
682,CRISP3
683,CRKL
684,CRLF1
685,CRNN
686,CRTAC1
687,CRTAM
688,CRTAP
689,CRX
690,CRYBB1
691,CRYBB2
692,CRYGD
693,CRYM
694,CRYZL1
695,CSDE1
696,CSF1
697,CSF1R
698,CSF2
699,CSF2RA
700,CSF2RB
701,CSF3
702,CSF3R
703,CSH1
704,CSNK1D
705,CSNK2A1
706,CSPG4
707,CSPG5
708,CSRP3
709,CST1
710,CST3
711,CST5
712,CST6
713,CST7
714,CSTB
715,CTAG1A_CTAG1B
716,CTBS
717,CTF1
718,CTHRC1
719,CTLA4
720,CTNNA1
721,CTRB1
722,CTRC
723,CTRL
724,CTSB
725,CTSC
726,CTSD
727,CTSE
728,CTSF
729,CTSH
730,CTSL
731,CTSO
732,CTSS
733,CTSV
734,CTSZ
735,CUZD1
736,CWC15
737,CX3CL1
738,CXADR
739,CXCL1
740,CXCL10
741,CXCL11
742,CXCL12
743,CXCL13
744,CXCL14
745,CXCL16
746,CXCL17
747,CXCL3
748,CXCL5
749,CXCL6
750,CXCL8
751,CXCL9
752,CYB5A
753,CYB5R2
754,CYP24A1
755,CYTH3
756,CYTL1
757,DAAM1
758,DAB2
759,DAG1
760,DAND5
761,DAPK2
762,DAPP1
763,DARS1
764,DBH
765,DBI
766,DBN1
767,DBNL
768,DCBLD2
769,DCC
770,DCDC2C
771,DCLRE1C
772,DCN
773,DCTD
774,DCTN1
775,DCTN2
776,DCTN6
777,DCTPP1
778,DCUN1D1
779,DCUN1D2
780,DCXR
781,DDA1
782,DDAH1
783,DDC
784,DDHD2
785,DDI2
786,DDR1
787,DDT
788,DDX1
789,DDX25
790,DDX39A
791,DDX4
792,DDX53
793,DDX58
794,DECR1
795,DEFA1_DEFA1B
796,DEFB103A_DEFB103B
797,DEFB104A_DEFB104B
798,DEFB116
799,DEFB118
800,DEFB4A_DEFB4B
801,DENND2B
802,DENR
803,DFFA
804,DGCR6
805,DGKA
806,DGKZ
807,DHODH
808,DHPS
809,DHRS4L2
810,DIABLO
811,DIPK1C
812,DIPK2B
813,DKK1
814,DKK3
815,DKK4
816,DKKL1
817,DLG4
818,DLGAP5
819,DLK1
820,DLL1
821,DLL4
822,DMD
823,DMP1
824,DNAJA1
825,DNAJA2
826,DNAJA4
827,DNAJB1
828,DNAJB14
829,DNAJB2
830,DNAJB6
831,DNAJB8
832,DNAJC21
833,DNAJC6
834,DNAJC9
835,DNER
836,DNLZ
837,DNM1
838,DNM3
839,DNMBP
840,DNPEP
841,DNPH1
842,DOC2B
843,DOCK9
844,DOK1
845,DOK2
846,DPEP1
847,DPEP2
848,DPP10
849,DPP4
850,DPP6
851,DPP7
852,DPT
853,DPY30
854,DRAXIN
855,DRG2
856,DSC2
857,DSCAM
858,DSG2
859,DSG3
860,DSG4
861,DTD1
862,DTNB
863,DTX2
864,DTX3
865,DTYMK
866,DUOX2
867,DUSP13
868,DUSP29
869,DUSP3
870,DUT
871,DXO
872,DYNC1H1
873,DYNLT1
874,DYNLT3
875,EBAG9
876,EBI3_IL27
877,ECE1
878,ECHDC3
879,ECHS1
880,ECI2
881,ECM1
882,ECSCR
883,EDA2R
884,EDAR
885,EDDM3B
886,EDEM2
887,EDF1
888,EDIL3
889,EDN1
890,EDNRB
891,EEF1D
892,EFCAB14
893,EFCAB2
894,EFEMP1
895,EFHD1
896,EFNA1
897,EFNA4
898,EFNB2
899,EGF
900,EGFL7
901,EGFLAM
902,EGFR
903,EGLN1
904,EHBP1
905,EHD3
906,EIF1AX
907,EIF2AK2
908,EIF2AK3
909,EIF2S2
910,EIF4B
911,EIF4E
912,EIF4EBP1
913,EIF4G1
914,EIF4G3
915,EIF5
916,EIF5A
917,ELAC1
918,ELAVL4
919,ELN
920,ELOA
921,ELOB
922,ENAH
923,ENDOU
924,ENG
925,ENO1
926,ENO2
927,ENO3
928,ENOPH1
929,ENOX2
930,ENPEP
931,ENPP2
932,ENPP5
933,ENPP6
934,ENPP7
935,ENSA
936,ENTPD2
937,ENTPD5
938,ENTPD6
939,ENTR1
940,EP300
941,EPB41L5
942,EPCAM
943,EPGN
944,EPHA1
945,EPHA10
946,EPHA2
947,EPHA4
948,EPHB4
949,EPHB6
950,EPHX2
951,EPN1
952,EPO
953,EPPK1
954,EPS8L2
955,ERBB2
956,ERBB3
957,ERBB4
958,ERBIN
959,ERC2
960,ERCC1
961,EREG
962,ERI1
963,ERMAP
964,ERN1
965,ERP29
966,ERP44
967,ERVV-1
968,ESAM
969,ESM1
970,ESPL1
971,ESR1
972,ESYT2
973,EVI2B
974,EVI5
975,EVPL
976,EXOSC10
977,EXTL1
978,EZR
979,F10
980,F11
981,F11R
982,F12
983,F13B
984,F2
985,F2R
986,F3
987,F7
988,F9
989,FABP1
990,FABP2
991,FABP3
992,FABP4
993,FABP5
994,FABP6
995,FABP9
996,FADD
997,FAM13A
998,FAM171A2
999,FAM171B
1000,FAM172A
1001,FAM20A
1002,FAM3B
1003,FAM3C
1004,FAM3D
1005,FAP
1006,FARSA
1007,FAS
1008,FASLG
1009,FBLN2
1010,FBN2
1011,FBP1
1012,FCAMR
1013,FCAR
1014,FCER1A
1015,FCER2
1016,FCGR2A
1017,FCGR2B
1018,FCGR3B
1019,FCN1
1020,FCN2
1021,FCRL1
1022,FCRL2
1023,FCRL3
1024,FCRL5
1025,FCRL6
1026,FCRLB
1027,FDX1
1028,FDX2
1029,FEN1
1030,FES
1031,FETUB
1032,FGA
1033,FGD3
1034,FGF12
1035,FGF16
1036,FGF19
1037,FGF2
1038,FGF20
1039,FGF21
1040,FGF23
1041,FGF3
1042,FGF5
1043,FGF6
1044,FGF7
1045,FGF9
1046,FGFBP1
1047,FGFBP2
1048,FGFBP3
1049,FGFR2
1050,FGFR4
1051,FGL1
1052,FGR
1053,FH
1054,FHIP2A
1055,FHIT
1056,FIS1
1057,FKBP14
1058,FKBP1B
1059,FKBP4
1060,FKBP5
1061,FKBP7
1062,FKBPL
1063,FLI1
1064,FLRT2
1065,FLT1
1066,FLT3
1067,FLT3LG
1068,FLT4
1069,FMNL1
1070,FMR1
1071,FN1
1072,FNDC1
1073,FNTA
1074,FOLH1
1075,FOLR1
1076,FOLR2
1077,FOLR3
1078,FOS
1079,FOSB
1080,FOXJ3
1081,FOXO1
1082,FOXO3
1083,FRMD4B
1084,FRMD7
1085,FRZB
1086,FSHB
1087,FST
1088,FSTL1
1089,FSTL3
1090,FTCD
1091,FUCA1
1092,FUOM
1093,FURIN
1094,FUS
1095,FUT1
1096,FUT3_FUT5
1097,FUT8
1098,FXN
1099,FXYD5
1100,FYB1
1101,FZD10
1102,FZD8
1103,GABARAP
1104,GABARAPL1
1105,GABRA4
1106,GAD1
1107,GAD2
1108,GADD45B
1109,GADD45GIP1
1110,GAGE2A
1111,GAL
1112,GALNT10
1113,GALNT2
1114,GALNT3
1115,GALNT5
1116,GALNT7
1117,GAMT
1118,GAPDH
1119,GART
1120,GAS2
1121,GAS6
1122,GASK1A
1123,GAST
1124,GATA3
1125,GATD3
1126,GBA
1127,GBP1
1128,GBP2
1129,GBP4
1130,GBP6
1131,GC
1132,GCC1
1133,GCG
1134,GCHFR
1135,GCLM
1136,GCNT1
1137,GDF15
1138,GDF2
1139,GDNF
1140,GET3
1141,GFAP
1142,GFER
1143,GFOD2
1144,GFRA1
1145,GFRA2
1146,GFRA3
1147,GFRAL
1148,GGA1
1149,GGACT
1150,GGCT
1151,GGH
1152,GGT1
1153,GGT5
1154,GH1
1155,GH2
1156,GHR
1157,GHRHR
1158,GHRL
1159,GID8
1160,GIGYF2
1161,GIMAP7
1162,GIMAP8
1163,GIP
1164,GIPC2
1165,GIPC3
1166,GIPR
1167,GIT1
1168,GJA8
1169,GKN1
1170,GLA
1171,GLB1
1172,GLI2
1173,GLIPR1
1174,GLO1
1175,GLOD4
1176,GLP1R
1177,GLRX
1178,GLRX5
1179,GLT8D2
1180,GLYR1
1181,GM2A
1182,GMFG
1183,GMPR
1184,GMPR2
1185,GNAS
1186,GNE
1187,GNGT1
1188,GNLY
1189,GNPDA1
1190,GNPDA2
1191,GOLGA3
1192,GOLM2
1193,GOPC
1194,GORASP2
1195,GOT1
1196,GP1BA
1197,GP1BB
1198,GP2
1199,GP5
1200,GP6
1201,GPA33
1202,GPC1
1203,GPC5
1204,GPD1
1205,GPHA2
1206,GPI
1207,GPIHBP1
1208,GPKOW
1209,GPNMB
1210,GPR101
1211,GPR158
1212,GPR15L
1213,GPR37
1214,GPRC5C
1215,GRAP2
1216,GRHPR
1217,GRIK2
1218,GRIN2B
1219,GRK5
1220,GRN
1221,GRP
1222,GRPEL1
1223,GRSF1
1224,GSAP
1225,GSN
1226,GSR
1227,GSTA1
1228,GSTA3
1229,GSTM4
1230,GSTP1
1231,GSTT2B
1232,GTF2IRD1
1233,GTPBP2
1234,GUCA2A
1235,GUCY2C
1236,GUK1
1237,GUSB
1238,GYS1
1239,GZMA
1240,GZMB
1241,GZMH
1242,H2AP
1243,HADH
1244,HAGH
1245,HAO1
1246,HARS1
1247,HAVCR1
1248,HAVCR2
1249,HBEGF
1250,HBQ1
1251,HBZ
1252,HCG22
1253,HCLS1
1254,HDAC8
1255,HDAC9
1256,HDDC2
1257,HDGF
1258,HDGFL2
1259,HEBP1
1260,HEG1
1261,HEPACAM2
1262,HEPH
1263,HEXIM1
1264,HGF
1265,HGFAC
1266,HGS
1267,HHEX
1268,HIF1A
1269,HIP1
1270,HIP1R
1271,HJV
1272,HK2
1273,HLA-A
1274,HLA-DRA
1275,HLA-E
1276,HMBS
1277,HMCN2
1278,HMGCL
1279,HMGCS1
1280,HMMR
1281,HMOX1
1282,HMOX2
1283,HNF1A
1284,HNMT
1285,HNRNPK
1286,HNRNPUL1
1287,HPCAL1
1288,HPGDS
1289,HPSE
1290,HRAS
1291,HRC
1292,HRG
1293,HS1BP3
1294,HS3ST3B1
1295,HS6ST1
1296,HS6ST2
1297,HSBP1
1298,HSD11B1
1299,HSD17B14
1300,HSD17B3
1301,HSDL2
1302,HSP90B1
1303,HSPA1A
1304,HSPA2
1305,HSPB1
1306,HSPB6
1307,HSPG2
1308,HTR1A
1309,HTR1B
1310,HTRA2
1311,HYAL1
1312,HYOU1
1313,ICA1
1314,ICAM1
1315,ICAM2
1316,ICAM3
1317,ICAM4
1318,ICAM5
1319,ICOSLG
1320,ID4
1321,IDI2
1322,IDO1
1323,IDS
1324,IDUA
1325,IFI30
1326,IFIT1
1327,IFIT3
1328,IFNAR1
1329,IFNG
1330,IFNGR1
1331,IFNGR2
1332,IFNL1
1333,IFNL2
1334,IFNLR1
1335,IFNW1
1336,IFT20
1337,IGBP1
1338,IGDCC3
1339,IGDCC4
1340,IGF1R
1341,IGF2BP3
1342,IGF2R
1343,IGFBP1
1344,IGFBP2
1345,IGFBP3
1346,IGFBP4
1347,IGFBP6
1348,IGFBP7
1349,IGFBPL1
1350,IGFL4
1351,IGHMBP2
1352,IGLC2
1353,IGLON5
1354,IGSF21
1355,IGSF3
1356,IGSF8
1357,IGSF9
1358,IKBKG
1359,IKZF2
1360,IL10
1361,IL10RA
1362,IL10RB
1363,IL11
1364,IL12A_IL12B
1365,IL12B
1366,IL12RB1
1367,IL12RB2
1368,IL13
1369,IL13RA1
1370,IL13RA2
1371,IL15
1372,IL15RA
1373,IL16
1374,IL17A
1375,IL17C
1376,IL17D
1377,IL17F
1378,IL17RA
1379,IL17RB
1380,IL18
1381,IL18BP
1382,IL18R1
1383,IL18RAP
1384,IL19
1385,IL1A
1386,IL1B
1387,IL1R1
1388,IL1R2
1389,IL1RAP
1390,IL1RL1
1391,IL1RL2
1392,IL1RN
1393,IL2
1394,IL20
1395,IL20RA
1396,IL20RB
1397,IL21R
1398,IL22
1399,IL22RA1
1400,IL24
1401,IL25
1402,IL2RA
1403,IL2RB
1404,IL2RG
1405,IL3
1406,IL31
1407,IL31RA
1408,IL32
1409,IL33
1410,IL34
1411,IL36A
1412,IL36G
1413,IL3RA
1414,IL4
1415,IL4R
1416,IL5
1417,IL5RA
1418,IL6
1419,IL6R
1420,IL6ST
1421,IL7
1422,IL7R
1423,IL9
1424,ILKAP
1425,IMMT
1426,IMPA1
1427,IMPACT
1428,IMPG1
1429,ING1
1430,INHBB
1431,INHBC
1432,INPP1
1433,INPP5D
1434,INPP5J
1435,INPPL1
1436,INSL3
1437,INSL4
1438,INSL5
1439,INSR
1440,IPCEF1
1441,IQGAP2
1442,IRAG2
1443,IRAK1
1444,IRAK4
1445,ISLR2
1446,ISM1
1447,ISM2
1448,IST1
1449,ITGA11
1450,ITGA2
1451,ITGA5
1452,ITGA6
1453,ITGAL
1454,ITGAM
1455,ITGAV
1456,ITGAX
1457,ITGB1
1458,ITGB1BP1
1459,ITGB1BP2
1460,ITGB2
1461,ITGB5
1462,ITGB6
1463,ITGB7
1464,ITGBL1
1465,ITIH1
1466,ITIH3
1467,ITIH4
1468,ITIH5
1469,ITM2A
1470,ITPA
1471,ITPR1
1472,ITPRIP
1473,IVD
1474,IZUMO1
1475,JAM2
1476,JAM3
1477,JCHAIN
1478,JMJD1C
1479,JPT2
1480,JUN
1481,KAZALD1
1482,KAZN
1483,KCNC4
1484,KCNH2
1485,KCNIP4
1486,KCTD5
1487,KDM3A
1488,KDR
1489,KEL
1490,KHDC3L
1491,KHK
1492,KIAA0319
1493,KIAA1549
1494,KIAA1549L
1495,KIAA2013
1496,KIF1C
1497,KIF20B
1498,KIF22
1499,KIFBP
1500,KIR2DL2
1501,KIR2DL3
1502,KIR2DS4
1503,KIR3DL1
1504,KIR3DL2
1505,KIRREL1
1506,KIRREL2
1507,KIT
1508,KITLG
1509,KLB
1510,KLF4
1511,KLHL41
1512,KLK1
1513,KLK10
1514,KLK11
1515,KLK12
1516,KLK13
1517,KLK14
1518,KLK15
