coding,meaning
1519,KLK3
1520,KLK4
1521,KLK6
1522,KLK7
1523,KLK8
1524,KLKB1
1525,KLRB1
1526,KLRC1
1527,KLRD1
1528,KLRF1
1529,KLRK1
1530,KRT14
1531,KRT17
1532,KRT18
1533,KRT19
1534,KRT5
1535,KRT6C
1536,KRT8
1537,KYAT1
1538,KYNU
1539,L1CAM
1540,L3HYPDH
1541,LACRT
1542,LACTB2
1543,LAG3
1544,LAIR1
1545,LAIR2
1546,LAMA1
1547,LAMA4
1548,LAMB1
1549,LAMP1
1550,LAMP2
1551,LAMP3
1552,LAMTOR5
1553,LAP3
1554,LARP1
1555,LAT
1556,LAT2
1557,LATS1
1558,LAYN
1559,LBP
1560,LBR
1561,LCAT
1562,LCN15
1563,LCN2
1564,LCP1
1565,LDLR
1566,LDLRAP1
1567,LECT2
1568,LEFTY2
1569,LEG1
1570,LELP1
1571,LEO1
1572,LEP
1573,LEPR
1574,LETM1
1575,LGALS1
1576,LGALS3
1577,LGALS3BP
1578,LGALS4
1579,LGALS7_LGALS7B
1580,LGALS8
1581,LGALS9
1582,LGMN
1583,LHB
1584,LHPP
1585,LIF
1586,LIFR
1587,LILRA2
1588,LILRA3
1589,LILRA4
1590,LILRA5
1591,LILRA6
1592,LILRB1
1593,LILRB2
1594,LILRB4
1595,LILRB5
1596,LIPF
1597,LMNB1
1598,LMNB2
1599,LMOD1
1600,LMOD2
1601,LONP1
1602,LPA
1603,LPCAT2
1604,LPL
1605,LPO
1606,LPP
1607,LRCH4
1608,LRFN2
1609,LRG1
1610,LRIG1
1611,LRIG3
1612,LRP1
1613,LRP11
1614,LRP2
1615,LRP2BP
1616,LRPAP1
1617,LRRC25
1618,LRRC37A2
1619,LRRC38
1620,LRRC59
1621,LRRFIP1
1622,LRRN1
1623,LRTM1
1624,LRTM2
1625,LSM1
1626,LSM8
1627,LSP1
1628,LTA
1629,LTA4H
1630,LTB
1631,LTBP2
1632,LTBP3
1633,LTBR
1634,LTO1
1635,LUZP2
1636,LXN
1637,LY6D
1638,LY75
1639,LY9
1640,LY96
1641,LYAR
1642,LYN
1643,LYPD1
1644,LYPD3
1645,LYPD8
1646,LYPLA2
1647,LYSMD3
1648,LYVE1
1649,LYZL2
1650,LZTFL1
1651,M6PR
1652,MAD1L1
1653,MAEA
1654,MAG
1655,MAGEA3
1656,MAGED1
1657,MAMDC2
1658,MAMDC4
1659,MAN1A2
1660,MAN2B2
1661,MANEAL
1662,MANF
1663,MANSC1
1664,MANSC4
1665,MAP1LC3A
1666,MAP1LC3B2
1667,MAP2
1668,MAP2K1
1669,MAP2K6
1670,MAP3K5
1671,MAP4K5
1672,MAPK13
1673,MAPK9
1674,MAPKAPK2
1675,MAPRE3
1676,MAPT
1677,MARCO
1678,MARS1
1679,MASP1
1680,MATN2
1681,MATN3
1682,MAVS
1683,MAX
1684,MB
1685,MBL2
1686,MCAM
1687,MCEE
1688,MCEMP1
1689,MCFD2
1690,MCTS1
1691,MDGA1
1692,MDH1
1693,MDK
1694,MDM1
1695,MECR
1696,MED18
1697,MED21
1698,MEGF10
1699,MEGF11
1700,MEGF9
1701,MELTF
1702,MENT
1703,MEP1A
1704,MEP1B
1705,MEPE
1706,MERTK
1707,MESD
1708,MET
1709,METAP1
1710,METAP1D
1711,METAP2
1712,MFAP3
1713,MFAP3L
1714,MFAP4
1715,MFAP5
1716,MFGE8
1717,MGLL
1718,MGMT
1719,MIA
1720,MICALL2
1721,MICB_MICA
1722,MIF
1723,MILR1
1724,MINDY1
1725,MINK1
1726,MITD1
1727,MKI67
1728,MLLT1
1729,MLN
1730,MME
1731,MMP1
1732,MMP10
1733,MMP12
1734,MMP13
1735,MMP15
1736,MMP3
1737,MMP7
1738,MMP8
1739,MMP9
1740,MMUT
1741,MN1
1742,MNAT1
1743,MNDA
1744,MOCS2
1745,MOG
1746,MORC3
1747,MORF4L1
1748,MORF4L2
1749,MORN4
1750,MPHOSPH8
1751,MPI
1752,MPIG6B
1753,MPO
1754,MPRIP
1755,MRC1
1756,MRI1
1757,MRPL24
1758,MRPL28
1759,MRPL46
1760,MRPL52
1761,MRPL58
1762,MRPS16
1763,MSLN
1764,MSLNL
1765,MSMB
1766,MSR1
1767,MSRA
1768,MST1
1769,MSTN
1770,MTDH
1771,MTHFD2
1772,MTHFSD
1773,MTIF3
1774,MTPN
1775,MTR
1776,MTSS1
1777,MTSS2
1778,MTUS1
1779,MUC13
1780,MUC16
1781,MUC2
1782,MUCL3
1783,MVK
1784,MXRA8
1785,MYBPC1
1786,MYBPC2
1787,MYCBP2
1788,MYDGF
1789,MYH4
1790,MYH7B
1791,MYH9
1792,MYL1
1793,MYL3
1794,MYL4
1795,MYL6B
1796,MYLPF
1797,MYO6
1798,MYO9B
1799,MYOC
1800,MYOM1
1801,MYOM2
1802,MYOM3
1803,MZB1
1804,MZT1
1805,NAA10
1806,NAA80
1807,NAAA
1808,NACC1
1809,NADK
1810,NAGA
1811,NAGK
1812,NAGPA
1813,NAMPT
1814,NAP1L4
1815,NAPRT
1816,NARS1
1817,NBL1
1818,NBN
1819,NCAM1
1820,NCAM2
1821,NCAN
1822,NCF2
1823,NCK2
1824,NCLN
1825,NCR1
1826,NCR3LG1
1827,NCS1
1828,NDRG1
1829,NDST1
1830,NDUFA5
1831,NDUFB7
1832,NDUFS6
1833,NEB
1834,NECAP2
1835,NECTIN1
1836,NECTIN2
1837,NECTIN4
1838,NEDD4L
1839,NEDD9
1840,NEFL
1841,NEK7
1842,NELL1
1843,NELL2
1844,NENF
1845,NEO1
1846,NEXN
1847,NFASC
1848,NFAT5
1849,NFATC1
1850,NFATC3
1851,NFE2
1852,NFIC
1853,NFKB1
1854,NFKB2
1855,NFKBIE
1856,NFU1
1857,NFX1
1858,NFYA
1859,NGF
1860,NGFR
1861,NGRN
1862,NHLRC3
1863,NID1
1864,NID2
1865,NINJ1
1866,NIT1
1867,NIT2
1868,NLGN1
1869,NLGN2
1870,NME1
1871,NME3
1872,NMI
1873,NMNAT1
1874,NMRK2
1875,NMT1
1876,NOMO1
1877,NOP56
1878,NOS1
1879,NOS2
1880,NOS3
1881,NOTCH1
1882,NOTCH2
1883,NOTCH3
1884,NPC2
1885,NPDC1
1886,NPHS1
1887,NPHS2
1888,NPL
1889,NPM1
1890,NPPB
1891,NPPC
1892,NPR1
1893,NPTN
1894,NPTX1
1895,NPTX2
1896,NPTXR
1897,NPY
1898,NRCAM
1899,NRGN
1900,NRN1
1901,NRP1
1902,NRP2
1903,NRTN
1904,NRXN3
1905,NSFL1C
1906,NT5C
1907,NT5C1A
1908,NT5C3A
1909,NT5E
1910,NTF3
1911,NTF4
1912,NTproBNP
1913,NTRK2
1914,NTRK3
1915,NUB1
1916,NUBP1
1917,NUCB2
1918,NUDC
1919,NUDT10
1920,NUDT15
1921,NUDT16
1922,NUDT2
1923,NUDT5
1924,NUMB
1925,NUP50
1926,NXPE4
1927,NXPH1
1928,NXPH3
1929,OBP2B
1930,OCLN
1931,ODAM
1932,OFD1
1933,OGA
1934,OGFR
1935,OGN
1936,OGT
1937,OLFM4
1938,OLR1
1939,OMD
1940,OMG
1941,OMP
1942,OPHN1
1943,OPLAH
1944,OPTC
1945,ORM1
1946,OSBPL2
1947,OSCAR
1948,OSM
1949,OSMR
1950,OSTN
1951,OTOA
1952,OTUD6B
1953,OTUD7B
1954,OXCT1
1955,OXT
1956,P4HB
1957,PACS2
1958,PADI2
1959,PADI4
1960,PAEP
1961,PAFAH1B3
1962,PAFAH2
1963,PAG1
1964,PAGR1
1965,PAIP2B
1966,PAK4
1967,PALLD
1968,PALM
1969,PALM2
1970,PALM3
1971,PAM
1972,PAMR1
1973,PAPPA
1974,PARD3
1975,PARK7
1976,PARP1
1977,PAXX
1978,PBK
1979,PBLD
1980,PBXIP1
1981,PCARE
1982,PCBD1
1983,PCBP2
1984,PCDH1
1985,PCDH12
1986,PCDH17
1987,PCDH7
1988,PCDH9
1989,PCDHB15
1990,PCNA
1991,PCOLCE
1992,PCSK7
1993,PCSK9
1994,PCYT2
1995,PDAP1
1996,PDCD1
1997,PDCD1LG2
1998,PDCD5
1999,PDCD6
2000,PDCL2
2001,PDE1C
2002,PDE4D
2003,PDE5A
2004,PDGFA
2005,PDGFB
2006,PDGFC
2007,PDGFRA
2008,PDGFRB
2009,PDIA2
2010,PDIA3
2011,PDIA4
2012,PDIA5
2013,PDLIM5
2014,PDLIM7
2015,PDP1
2016,PDRG1
2017,PDXDC1
2018,PDZD2
2019,PDZK1
2020,PEAR1
2021,PEBP1
2022,PECAM1
2023,PECR
2024,PENK
2025,PEPD
2026,PER3
2027,PF4
2028,PFDN2
2029,PFDN4
2030,PFDN6
2031,PFKFB2
2032,PGA4
2033,PGD
2034,PGF
2035,PGLYRP1
2036,PGLYRP2
2037,PGLYRP4
2038,PGM2
2039,PGR
2040,PHACTR2
2041,PHLDB1
2042,PHLDB2
2043,PHOSPHO1
2044,PHYKPL
2045,PI16
2046,PI3
2047,PIBF1
2048,PIGR
2049,PIK3AP1
2050,PIK3IP1
2051,PIKFYVE
2052,PILRA
2053,PILRB
2054,PINLYP
2055,PITHD1
2056,PKD1
2057,PKD2
2058,PKLR
2059,PKN3
2060,PLA2G10
2061,PLA2G15
2062,PLA2G1B
2063,PLA2G2A
2064,PLA2G4A
2065,PLA2G7
2066,PLAT
2067,PLAU
2068,PLAUR
2069,PLB1
2070,PLCB1
2071,PLCB2
2072,PLEKHO1
2073,PLG
2074,PLIN1
2075,PLIN3
2076,PLPBP
2077,PLSCR3
2078,PLTP
2079,PLXDC1
2080,PLXDC2
2081,PLXNA4
2082,PLXNB2
2083,PLXNB3
2084,PM20D1
2085,PMCH
2086,PMM2
2087,PMS1
2088,PMVK
2089,PNLIP
2090,PNLIPRP1
2091,PNLIPRP2
2092,PNMA1
2093,PNMA2
2094,PNPT1
2095,PODXL
2096,PODXL2
2097,POF1B
2098,POLR2A
2099,POLR2F
2100,POMC
2101,PON1
2102,PON2
2103,PON3
2104,POSTN
2105,PPBP
2106,PPCDC
2107,PPIB
2108,PPIE
2109,PPIF
2110,PPL
2111,PPM1A
2112,PPM1B
2113,PPM1F
2114,PPME1
2115,PPP1CC
2116,PPP1R12A
2117,PPP1R12B
2118,PPP1R14A
2119,PPP1R14D
2120,PPP1R2
2121,PPP1R9B
2122,PPP2R5A
2123,PPP3R1
2124,PPT1
2125,PPY
2126,PQBP1
2127,PRAME
2128,PRAP1
2129,PRC1
2130,PRCP
2131,PRDX1
2132,PRDX2
2133,PRDX3
2134,PRDX5
2135,PRDX6
2136,PREB
2137,PRELP
2138,PRG2
2139,PRG3
2140,PRKAB1
2141,PRKAG3
2142,PRKAR1A
2143,PRKAR2A
2144,PRKCQ
2145,PRKD2
2146,PRKG1
2147,PRKRA
2148,PRL
2149,PRND
2150,PROC
2151,PROCR
2152,PROK1
2153,PROS1
2154,PRR4
2155,PRR5
2156,PRRT3
2157,PRSS2
2158,PRSS22
2159,PRSS27
2160,PRSS53
2161,PRSS8
2162,PRTFDC1
2163,PRTG
2164,PRTN3
2165,PRUNE2
2166,PSAP
2167,PSAPL1
2168,PSCA
2169,PSG1
2170,PSIP1
2171,PSMA1
2172,PSMC3
2173,PSMD1
2174,PSMD5
2175,PSMD9
2176,PSME1
2177,PSME2
2178,PSMG3
2179,PSMG4
2180,PSPN
2181,PSRC1
2182,PSTPIP2
2183,PTEN
2184,PTGDS
2185,PTGES2
2186,PTGR1
2187,PTH
2188,PTH1R
2189,PTK7
2190,PTN
2191,PTP4A3
2192,PTPN1
2193,PTPN6
2194,PTPN9
2195,PTPRB
2196,PTPRC
2197,PTPRF
2198,PTPRH
2199,PTPRK
2200,PTPRM
2201,PTPRN2
2202,PTPRR
2203,PTPRS
2204,PTPRZ1
2205,PTRHD1
2206,PTS
2207,PTTG1
2208,PTX3
2209,PVALB
2210,PVR
2211,PXDNL
2212,PXN
2213,PYDC1
2214,PYY
2215,PZP
2216,QDPR
2217,QPCT
2218,QSOX1
2219,RAB10
2220,RAB11FIP3
2221,RAB27B
2222,RAB2B
2223,RAB33A
2224,RAB37
2225,RAB39B
2226,RAB3GAP1
2227,RAB44
2228,RAB6A
2229,RAB6B
2230,RABEP1
2231,RABEPK
2232,RABGAP1L
2233,RAC3
2234,RAD23B
2235,RAD51
2236,RALB
2237,RALY
2238,RANBP1
2239,RANBP2
2240,RANGAP1
2241,RAP1A
2242,RAPGEF2
2243,RARRES1
2244,RARRES2
2245,RASA1
2246,RASGRF1
2247,RASSF2
2248,RBFOX3
2249,RBKS
2250,RBM17
2251,RBM19
2252,RBM25
2253,RBP1
2254,RBP2
2255,RBP5
2256,RBP7
2257,RBPMS
2258,RBPMS2
2259,RCC1
2260,RCOR1
2261,RECK
2262,REEP4
2263,REG1A
2264,REG1B
2265,REG3A
2266,REG3G
2267,REG4
2268,RELB
2269,RELT
2270,REN
2271,REPS1
2272,REST
2273,RET
2274,RETN
2275,REXO2
2276,RFC4
2277,RGCC
2278,RGL2
2279,RGMA
2280,RGMB
2281,RGS10
2282,RGS8
2283,RHOC
2284,RICTOR
2285,RIDA
2286,RILP
2287,RILPL2
2288,RIPK4
2289,RLN1
2290,RLN2
2291,RNASE1
2292,RNASE10
2293,RNASE3
2294,RNASE4
2295,RNASE6
2296,RNASEH2A
2297,RNASET2
2298,RNF149
2299,RNF168
2300,RNF31
2301,RNF4
2302,RNF41
2303,RNF43
2304,RNF5
2305,ROBO1
2306,ROBO2
2307,ROBO4
2308,ROR1
2309,RP2
2310,RPA2
2311,RPE
2312,RPGR
2313,RPL14
2314,RPS10
2315,RRAS
2316,RRM2
2317,RRM2B
2318,RRP15
2319,RSPO1
2320,RSPO3
2321,RTBDN
2322,RTKN2
2323,RTN4IP1
2324,RTN4R
2325,RUVBL1
2326,RWDD1
2327,RYR1
2328,S100A11
2329,S100A12
2330,S100A13
2331,S100A14
2332,S100A16
2333,S100A3
2334,S100A4
2335,S100G
2336,S100P
2337,SAA4
2338,SAFB2
2339,SAG
2340,SAMD9L
2341,SAP18
2342,SARG
2343,SART1
2344,SAT1
2345,SAT2
2346,SATB1
2347,SBSN
2348,SCAMP3
2349,SCARA5
2350,SCARB1
2351,SCARB2
2352,SCARF1
2353,SCARF2
2354,SCG2
2355,SCG3
2356,SCGB1A1
2357,SCGB2A2
2358,SCGB3A1
2359,SCGB3A2
2360,SCGN
2361,SCIN
2362,SCLY
2363,SCN2A
2364,SCN2B
2365,SCN3A
2366,SCN3B
2367,SCN4B
2368,SCP2
2369,SCPEP1
2370,SCRG1
2371,SCRIB
2372,SCRN1
2373,SCT
2374,SDC1
2375,SDC4
2376,SDCCAG8
2377,SDHB
2378,SDK2
2379,SEC31A
2380,SEL1L
2381,SELE
2382,SELENOP
2383,SELL
2384,SELP
2385,SELPLG
2386,SEMA3F
2387,SEMA3G
2388,SEMA4C
2389,SEMA4D
2390,SEMA6C
2391,SEMA7A
2392,SEPTIN3
2393,SEPTIN7
2394,SEPTIN8
2395,SEPTIN9
2396,SERPINA1
2397,SERPINA11
2398,SERPINA12
2399,SERPINA3
2400,SERPINA4
2401,SERPINA5
2402,SERPINA6
2403,SERPINA7
2404,SERPINA9
2405,SERPINB1
2406,SERPINB5
2407,SERPINB6
2408,SERPINB8
2409,SERPINB9
2410,SERPINC1
2411,SERPIND1
2412,SERPINE1
2413,SERPINE2
2414,SERPINF1
2415,SERPINF2
2416,SERPING1
2417,SERPINH1
2418,SERPINI1
2419,SERPINI2
2420,SESTD1
2421,SETMAR
2422,SEZ6
2423,SEZ6L
2424,SEZ6L2
2425,SF3B4
2426,SFRP1
2427,SFRP4
2428,SFTPA1
2429,SFTPA2
2430,SFTPD
2431,SGSH
2432,SH2B3
2433,SH2D1A
2434,SH3BGRL2
2435,SH3BP1
2436,SH3GL3
2437,SH3GLB2
2438,SHBG
2439,SHC1
2440,SHD
2441,SHH
2442,SHISA5
2443,SHMT1
2444,SHPK
2445,SIAE
2446,SIGLEC1
2447,SIGLEC10
2448,SIGLEC15
2449,SIGLEC5
2450,SIGLEC6
2451,SIGLEC7
2452,SIGLEC8
2453,SIGLEC9
2454,SIL1
2455,SIRPA
2456,SIRPB1
2457,SIRT1
2458,SIRT2
2459,SIRT5
2460,SIT1
2461,SKAP1
2462,SKAP2
2463,SKIV2L
2464,SLA2
2465,SLAMF1
2466,SLAMF6
2467,SLAMF7
2468,SLAMF8
2469,SLC12A2
2470,SLC13A1
2471,SLC16A1
2472,SLC1A4
2473,SLC27A4
2474,SLC28A1
2475,SLC34A3
2476,SLC39A14
2477,SLC39A5
2478,SLC44A4
2479,SLC4A1
2480,SLC51B
2481,SLC9A3R1
2482,SLC9A3R2
2483,SLIRP
2484,SLIT2
2485,SLITRK1
2486,SLITRK2
2487,SLITRK6
2488,SLK
2489,SLMAP
2490,SLURP1
2491,SMAD1
2492,SMAD2
2493,SMAD3
2494,SMAD5
2495,SMARCA2
2496,SMC3
2497,SMNDC1
2498,SMOC1
2499,SMOC2
2500,SMPD1
2501,SMPD3
2502,SMPDL3A
2503,SMPDL3B
2504,SMS
2505,SMTN
2506,SNAP23
2507,SNAP25
2508,SNAP29
2509,SNAPIN
2510,SNCA
2511,SNCG
2512,SNED1
2513,SNRPB2
2514,SNU13
2515,SNX15
2516,SNX18
2517,SNX2
2518,SNX5
2519,SNX9
2520,SOD1
2521,SOD2
2522,SOD3
2523,SORBS1
2524,SORCS2
2525,SORD
2526,SORT1
2527,SOST
2528,SOWAHA
2529,SOX2
2530,SOX9
2531,SPACA5_SPACA5B
2532,SPAG1
2533,SPARC
2534,SPARCL1
2535,SPART
2536,SPESP1
2537,SPINK1
2538,SPINK2
2539,SPINK4
2540,SPINK5
2541,SPINK6
2542,SPINK8
2543,SPINT1
2544,SPINT2
2545,SPINT3
2546,SPOCK1
2547,SPON1
2548,SPON2
2549,SPP1
2550,SPRED2
2551,SPRING1
2552,SPRR1B
2553,SPRR3
2554,SPRY2
2555,SPTBN2
2556,SPTLC1
2557,SRC
2558,SRP14
2559,SRPK2
2560,SRPX
2561,SSB
2562,SSBP1
2563,SSC4D
2564,SSC5D
2565,SSH3
2566,SSNA1
2567,ST13
2568,ST3GAL1
2569,ST6GAL1
2570,ST8SIA1
2571,STAB2
2572,STAM
2573,STAMBP
2574,STAT2
2575,STAT5B
2576,STAU1
2577,STC1
2578,STC2
2579,STEAP4
2580,STIP1
2581,STK11
2582,STK24
2583,STK4
2584,STOML2
2585,STX16
2586,STX1B
2587,STX3
2588,STX4
2589,STX5
2590,STX6
2591,STX7
2592,STX8
2593,STXBP1
2594,STXBP3
2595,SUGP1
2596,SUGT1
2597,SULT1A1
2598,SULT2A1
2599,SUMF1
2600,SUMF2
2601,SUOX
2602,SUSD1
2603,SUSD2
2604,SUSD4
2605,SUSD5
2606,SV2A
2607,SWAP70
2608,SYAP1
2609,SYNGAP1
2610,SYT1
2611,SYTL4
2612,TAB2
2613,TACC3
2614,TACSTD2
2615,TADA3
2616,TAFA5
2617,TAGLN3
2618,TALDO1
2619,TANK
2620,TAP1
2621,TARBP2
2622,TARM1
2623,TARS1
2624,TAX1BP1
2625,TBC1D17
2626,TBC1D23
2627,TBC1D5
2628,TBCA
2629,TBCB
2630,TBCC
2631,TBL1X
2632,TBR1
2633,TCL1A
2634,TCL1B
2635,TCN1
2636,TCN2
2637,TCOF1
2638,TCP11
2639,TCTN3
2640,TDGF1
2641,TDO2
2642,TDP1
2643,TDRKH
2644,TEF
2645,TEK
2646,TERF1
2647,TET2
2648,TEX101
2649,TEX33
2650,TF
2651,TFAP2A
2652,TFF1
2653,TFF2
2654,TFF3
2655,TFPI
2656,TFPI2
2657,TFRC
2658,TG
2659,TGFA
2660,TGFB1
2661,TGFB2
2662,TGFBI
2663,TGFBR1
2664,TGFBR2
2665,TGFBR3
2666,TGM2
2667,TGOLN2
2668,THAP12
2669,THBD
2670,THBS2
2671,THBS4
2672,THOP1
2673,THPO
2674,THRAP3
2675,THSD1
2676,THTPA
2677,THY1
2678,TIA1
2679,TIE1
2680,TIGAR
2681,TIGIT
2682,TIMD4
2683,TIMM10
2684,TIMM8A
2685,TIMP1
2686,TIMP2
2687,TIMP3
2688,TIMP4
2689,TINAGL1
2690,TJAP1
2691,TJP3
2692,TK1
2693,TLR1
2694,TLR2
2695,TLR3
2696,TLR4
2697,TMCO5A
2698,TMED1
2699,TMED10
2700,TMED4
2701,TMED8
2702,TMEM106A
2703,TMEM132A
2704,TMEM25
2705,TMOD4
2706,TMPRSS11B
2707,TMPRSS11D
2708,TMPRSS15
2709,TMPRSS5
2710,TMSB10
2711,TNC
2712,TNF
2713,TNFAIP2
2714,TNFAIP8
2715,TNFAIP8L2
2716,TNFRSF10A
2717,TNFRSF10B
2718,TNFRSF10C
2719,TNFRSF11A
2720,TNFRSF11B
2721,TNFRSF12A
2722,TNFRSF13B
2723,TNFRSF13C
2724,TNFRSF14
2725,TNFRSF17
2726,TNFRSF19
2727,TNFRSF1A
2728,TNFRSF1B
2729,TNFRSF21
2730,TNFRSF4
2731,TNFRSF6B
2732,TNFRSF8
2733,TNFRSF9
2734,TNFSF10
2735,TNFSF11
2736,TNFSF12
2737,TNFSF13
2738,TNFSF13B
2739,TNFSF14
2740,TNFSF8
2741,TNIP1
2742,TNN
2743,TNNI3
2744,TNPO1
2745,TNR
2746,TNXB
2747,TOMM20
2748,TOP1
2749,TOP1MT
2750,TOP2B
2751,TOR1AIP1
2752,TP53
2753,TP53BP1
2754,TP53I3
2755,TP53INP1
2756,TP73
2757,TPBGL
2758,TPD52L2
2759,TPK1
2760,TPM3
2761,TPMT
2762,TPP1
2763,TPPP2
2764,TPPP3
2765,TPR
2766,TPRKB
2767,TPSAB1
2768,TPSD1
2769,TPSG1
2770,TPT1
2771,TRAF2
2772,TRAF3
2773,TRAF3IP2
2774,TRDMT1
2775,TREH
2776,TREM2
2777,TREML1
2778,TREML2
2779,TRIAP1
2780,TRIM21
2781,TRIM24
2782,TRIM25
2783,TRIM26
2784,TRIM40
2785,TRIM5
2786,TRIM58
2787,TRPV3
2788,TSC1
2789,TSC22D1
2790,TSHB
2791,TSLP
2792,TSNAX
2793,TSPAN1
2794,TSPAN15
2795,TSPAN7
2796,TSPAN8
2797,TSPYL1
2798,TST
2799,TTF2
2800,TTN
2801,TTR
2802,TUBB3
2803,TWF2
2804,TXK
2805,TXLNA
2806,TXN
2807,TXNDC15
2808,TXNDC5
2809,TXNDC9
2810,TXNL1
2811,TXNRD1
2812,TYMP
2813,TYRO3
2814,TYRP1
2815,UBAC1
2816,UBE2B
2817,UBE2L6
2818,UBE2Z
2819,UBQLN3
2820,UBXN1
2821,UFD1
2822,UGDH
2823,UHRF2
2824,ULBP2
2825,UMOD
2826,UNC5D
2827,UNC79
2828,UNG
2829,UPB1
2830,UPK3A
2831,UPK3BL1
2832,UROD
2833,UROS
2834,USO1
2835,USP25
2836,USP28
2837,USP47
2838,USP8
2839,UXS1
2840,VAMP5
2841,VAMP8
2842,VASH1
2843,VASN
2844,VASP
2845,VAT1
2846,VAV3
2847,VCAM1
2848,VCAN
2849,VCPKMT
2850,VEGFA
2851,VEGFB
2852,VEGFC
2853,VEGFD
2854,VGF
2855,VIM
2856,VIPR1
2857,VIT
2858,VMO1
2859,VNN1
2860,VNN2
2861,VPS28
2862,VPS37A
2863,VPS4B
2864,VPS53
2865,VSIG10
2866,VSIG10L
2867,VSIG2
2868,VSIG4
2869,VSIR
2870,VSNL1
2871,VSTM1
2872,VSTM2B
2873,VSTM2L
2874,VTA1
2875,VTCN1
2876,VTI1A
2877,VWA1
2878,VWA5A
2879,VWC2
2880,VWC2L
2881,VWF
2882,WARS
2883,WAS
2884,WASF1
2885,WASF3
2886,WASHC3
2887,WASL
2888,WDR46
2889,WFDC1
2890,WFDC12
2891,WFDC2
2892,WFIKKN1
2893,WFIKKN2
2894,WIF1
2895,WNT9A
2896,WWP2
2897,XCL1
2898,XG
2899,XIAP
2900,XPNPEP2
2901,XRCC4
2902,YAP1
2903,YARS1
2904,YES1
2905,YJU2
2906,YOD1
2907,YTHDF3
2908,YWHAQ
2909,YY1
2910,ZBP1
2911,ZBTB16
2912,ZBTB17
2913,ZCCHC8
2914,ZFYVE19
2915,ZHX2
2916,ZNF174
2917,ZNF75D
2918,ZNF830
2919,ZNRD2
2920,ZNRF4
2921,ZP3
2922,ZP4
2923,ZPR1
